id,product_id,product_sku,rating,title,body,reviewer_name,verified_purchase,created_at
241,91,ZL00091,4,Nice finish,"Would appreciate more colour options, but this shade works for me.",Aisha,1,2024-04-30 18:00:00
242,92,ZL00092,4,Useful addition,I bought this as a gift and the recipient liked it immediately.,Priya,1,2025-03-08 05:00:00
243,92,ZL00092,5,Happy with it,I bought this as a gift and the recipient liked it immediately.,Aisha,1,2025-06-16 05:00:00
244,92,ZL00092,4,Would buy again,Feels durable. A couple of small scuffs from shipping but fine overall.,Quinn,1,2025-03-02 05:00:00
245,93,ZL00093,5,Worth the price,I bought this as a gift and the recipient liked it immediately.,Victor,1,2025-01-16 10:00:00
246,93,ZL00093,3,Reliable so far,Colour is accurate and sizing feels true based on the chart.,Ivy,1,2024-11-22 10:00:00
247,94,ZL00094,3,Useful addition,I bought this as a gift and the recipient liked it immediately.,Ivy,1,2024-06-30 14:00:00
248,94,ZL00094,4,Would buy again,"Would appreciate more colour options, but this shade works for me.",Aisha,0,2024-06-02 14:00:00
249,94,ZL00094,4,Would buy again,Used it for two weeks and it holds up well for daily use.,Ravi,1,2024-04-02 14:00:00
250,95,ZL00095,4,Exactly as described,Feels durable. A couple of small scuffs from shipping but fine overall.,Yasmin,1,2024-04-03 14:00:00
251,95,ZL00095,3,Better than expected,Material quality is better than I expected at this price point.,Omar,1,2024-05-16 14:00:00
252,95,ZL00095,5,Better than expected,Used it for two weeks and it holds up well for daily use.,Ben,1,2024-04-14 14:00:00
253,96,ZL00096,2,Not bad at all,Colour is accurate and sizing feels true based on the chart.,Wei,0,2024-04-21 06:00:00
254,96,ZL00096,2,Useful addition,Instructions were clear and setup took only a few minutes.,Lina,0,2024-02-03 06:00:00
255,97,ZL00097,5,Decent for the money,"Would appreciate more colour options, but this shade works for me.",Siti,1,2024-11-04 05:00:00
256,97,ZL00097,3,Reliable so far,Feels durable. A couple of small scuffs from shipping but fine overall.,Hassan,1,2024-10-23 05:00:00
257,97,ZL00097,3,Solid everyday pick,Good value compared with similar products I have tried.,Yasmin,0,2025-01-01 05:00:00
258,97,ZL00097,3,Would buy again,Good value compared with similar products I have tried.,Chloe,0,2024-11-25 05:00:00
259,98,ZL00098,2,Would buy again,Packaging was neat and the item matched the listing details.,Ben,0,2025-03-24 18:00:00
260,99,ZL00099,4,Love this,Packaging was neat and the item matched the listing details.,Jonas,0,2024-08-07 20:00:00
261,99,ZL00099,4,Reliable so far,"Would appreciate more colour options, but this shade works for me.",Ravi,1,2024-08-11 20:00:00
262,99,ZL00099,2,Not bad at all,Feels durable. A couple of small scuffs from shipping but fine overall.,Yasmin,1,2024-07-07 20:00:00
263,100,ZL00100,3,Good build quality,Used it for two weeks and it holds up well for daily use.,Wei,1,2024-07-05 17:00:00
264,100,ZL00100,3,Happy with it,Good value compared with similar products I have tried.,Quinn,1,2024-06-09 17:00:00
265,100,ZL00100,5,Useful addition,Material quality is better than I expected at this price point.,Elena,0,2024-06-16 17:00:00
266,101,ZL00101,4,Decent for the money,Colour is accurate and sizing feels true based on the chart.,Omar,1,2024-09-11 09:00:00
267,101,ZL00101,3,Reliable so far,Material quality is better than I expected at this price point.,Quinn,1,2024-11-13 09:00:00
268,101,ZL00101,5,Good build quality,Works as advertised. Battery/performance is satisfactory so far.,Jonas,1,2024-12-03 09:00:00
269,101,ZL00101,5,Reliable so far,Works as advertised. Battery/performance is satisfactory so far.,Kai,1,2024-11-24 09:00:00
270,102,ZL00102,5,Would buy again,I bought this as a gift and the recipient liked it immediately.,Elena,1,2024-04-29 00:00:00
271,102,ZL00102,3,Good build quality,Works as advertised. Battery/performance is satisfactory so far.,Quinn,1,2024-04-19 00:00:00
272,102,ZL00102,5,Nice finish,I bought this as a gift and the recipient liked it immediately.,Chloe,1,2024-06-02 00:00:00
273,103,ZL00103,4,Worth the price,"Would appreciate more colour options, but this shade works for me.",Ben,1,2024-06-04 00:00:00
274,103,ZL00103,4,Reliable so far,Colour is accurate and sizing feels true based on the chart.,Lina,1,2024-05-01 00:00:00
275,103,ZL00103,4,Arrived quickly,I bought this as a gift and the recipient liked it immediately.,Uma,1,2024-05-01 00:00:00
276,103,ZL00103,4,Good build quality,Material quality is better than I expected at this price point.,Uma,1,2024-06-29 00:00:00
277,104,ZL00104,3,Worth the price,Used it for two weeks and it holds up well for daily use.,Nora,1,2024-03-21 16:00:00
278,105,ZL00105,5,Solid everyday pick,Good value compared with similar products I have tried.,Quinn,0,2025-06-02 19:00:00
279,106,ZL00106,5,Useful addition,Used it for two weeks and it holds up well for daily use.,Danial,1,2024-10-31 11:00:00
280,106,ZL00106,4,Reliable so far,"Would appreciate more colour options, but this shade works for me.",Danial,1,2024-09-19 11:00:00
281,107,ZL00107,2,Would buy again,Works as advertised. Battery/performance is satisfactory so far.,Kai,0,2024-11-01 16:00:00
282,107,ZL00107,5,Exactly as described,Packaging was neat and the item matched the listing details.,Farid,1,2024-12-28 16:00:00
283,107,ZL00107,3,Decent for the money,I bought this as a gift and the recipient liked it immediately.,Elena,1,2024-12-06 16:00:00
284,107,ZL00107,5,Decent for the money,Used it for two weeks and it holds up well for daily use.,Siti,0,2024-11-29 16:00:00
285,108,ZL00108,5,Arrived quickly,"Would appreciate more colour options, but this shade works for me.",Danial,0,2024-11-11 01:00:00
286,109,ZL00109,3,Useful addition,Works as advertised. Battery/performance is satisfactory so far.,Ivy,0,2024-09-29 18:00:00
287,110,ZL00110,2,Happy with it,Used it for two weeks and it holds up well for daily use.,Kai,1,2025-03-11 06:00:00
288,111,ZL00111,5,Reliable so far,Feels durable. A couple of small scuffs from shipping but fine overall.,Victor,1,2025-01-11 03:00:00
289,111,ZL00111,3,Happy with it,Works as advertised. Battery/performance is satisfactory so far.,Marcus,1,2025-02-28 03:00:00
290,112,ZL00112,2,Exactly as described,Material quality is better than I expected at this price point.,Uma,1,2025-06-22 15:00:00
291,113,ZL00113,5,Better than expected,I bought this as a gift and the recipient liked it immediately.,Wei,0,2025-05-05 14:00:00
292,113,ZL00113,5,Good build quality,Used it for two weeks and it holds up well for daily use.,Danial,1,2025-02-06 14:00:00
293,113,ZL00113,4,Better than expected,Works as advertised. Battery/performance is satisfactory so far.,Lina,1,2025-01-31 14:00:00
294,113,ZL00113,4,Love this,"Would appreciate more colour options, but this shade works for me.",Marcus,1,2025-03-22 14:00:00
295,114,ZL00114,4,Worth the price,Colour is accurate and sizing feels true based on the chart.,Yasmin,1,2024-04-05 04:00:00
296,114,ZL00114,3,Not bad at all,Packaging was neat and the item matched the listing details.,Quinn,1,2024-03-17 04:00:00
297,114,ZL00114,2,Better than expected,Works as advertised. Battery/performance is satisfactory so far.,Victor,1,2024-05-16 04:00:00
298,115,ZL00115,5,Nice finish,Instructions were clear and setup took only a few minutes.,Victor,1,2024-12-16 21:00:00
299,115,ZL00115,5,Solid everyday pick,Feels durable. A couple of small scuffs from shipping but fine overall.,Quinn,1,2025-01-02 21:00:00
300,115,ZL00115,4,Would buy again,Works as advertised. Battery/performance is satisfactory so far.,Ivy,0,2024-11-12 21:00:00
301,116,ZL00116,4,Not bad at all,Works as advertised. Battery/performance is satisfactory so far.,Zara,0,2024-08-16 14:00:00
302,117,ZL00117,3,Arrived quickly,Packaging was neat and the item matched the listing details.,Danial,0,2025-02-12 12:00:00
303,117,ZL00117,4,Reliable so far,"Would appreciate more colour options, but this shade works for me.",Tom,1,2024-12-25 12:00:00
304,117,ZL00117,4,Would buy again,Works as advertised. Battery/performance is satisfactory so far.,Quinn,0,2025-01-19 12:00:00
305,117,ZL00117,5,Exactly as described,Material quality is better than I expected at this price point.,Aisha,0,2025-03-04 12:00:00
306,118,ZL00118,5,Solid everyday pick,"Would appreciate more colour options, but this shade works for me.",Hassan,1,2024-11-27 07:00:00
307,118,ZL00118,3,Decent for the money,Instructions were clear and setup took only a few minutes.,Kai,1,2024-12-24 07:00:00
308,119,ZL00119,4,Nice finish,Packaging was neat and the item matched the listing details.,Hassan,0,2025-04-10 17:00:00
309,120,ZL00120,5,Reliable so far,Feels durable. A couple of small scuffs from shipping but fine overall.,Lina,1,2025-08-16 16:00:00
310,120,ZL00120,4,Love this,"Would appreciate more colour options, but this shade works for me.",Elena,0,2025-06-29 16:00:00
311,120,ZL00120,5,Better than expected,Material quality is better than I expected at this price point.,Tom,0,2025-07-31 16:00:00
312,120,ZL00120,4,Nice finish,I bought this as a gift and the recipient liked it immediately.,Zara,1,2025-08-23 16:00:00
313,121,ZL00121,5,Solid everyday pick,Used it for two weeks and it holds up well for daily use.,Ben,0,2024-08-25 09:00:00
314,121,ZL00121,3,Decent for the money,Good value compared with similar products I have tried.,Omar,1,2024-06-20 09:00:00
315,121,ZL00121,5,Not bad at all,Material quality is better than I expected at this price point.,Quinn,0,2024-08-23 09:00:00
316,122,ZL00122,4,Not bad at all,Instructions were clear and setup took only a few minutes.,Siti,0,2024-12-24 01:00:00
317,122,ZL00122,4,Nice finish,I bought this as a gift and the recipient liked it immediately.,Priya,1,2024-12-06 01:00:00
318,122,ZL00122,3,Love this,Works as advertised. Battery/performance is satisfactory so far.,Zara,0,2024-11-24 01:00:00
319,122,ZL00122,4,Worth the price,Feels durable. A couple of small scuffs from shipping but fine overall.,Chloe,0,2024-10-19 01:00:00
320,123,ZL00123,4,Worth the price,I bought this as a gift and the recipient liked it immediately.,Aisha,1,2024-05-27 19:00:00
321,124,ZL00124,3,Nice finish,Material quality is better than I expected at this price point.,Uma,1,2024-05-11 00:00:00
322,124,ZL00124,5,Would buy again,Works as advertised. Battery/performance is satisfactory so far.,Chloe,1,2024-07-12 00:00:00
323,124,ZL00124,3,Arrived quickly,Material quality is better than I expected at this price point.,Farid,1,2024-06-10 00:00:00
324,125,ZL00125,5,Exactly as described,"Would appreciate more colour options, but this shade works for me.",Priya,1,2025-02-19 16:00:00
325,125,ZL00125,3,Useful addition,Colour is accurate and sizing feels true based on the chart.,Nora,0,2025-02-01 16:00:00
326,126,ZL00126,3,Happy with it,Packaging was neat and the item matched the listing details.,Wei,1,2024-05-31 14:00:00
327,127,ZL00127,3,Good build quality,"Would appreciate more colour options, but this shade works for me.",Uma,0,2024-02-03 08:00:00
328,127,ZL00127,3,Useful addition,Packaging was neat and the item matched the listing details.,Ravi,1,2024-03-03 08:00:00
329,128,ZL00128,3,Decent for the money,Instructions were clear and setup took only a few minutes.,Tom,1,2024-09-27 16:00:00
330,129,ZL00129,2,Exactly as described,Good value compared with similar products I have tried.,Grace,1,2025-01-13 22:00:00
331,129,ZL00129,3,Good build quality,Colour is accurate and sizing feels true based on the chart.,Kai,1,2025-01-13 22:00:00
332,129,ZL00129,3,Exactly as described,Colour is accurate and sizing feels true based on the chart.,Ivy,1,2024-12-24 22:00:00
333,129,ZL00129,3,Would buy again,Used it for two weeks and it holds up well for daily use.,Kai,1,2025-01-30 22:00:00
334,130,ZL00130,4,Good build quality,"Would appreciate more colour options, but this shade works for me.",Marcus,1,2024-07-08 19:00:00
335,130,ZL00130,3,Better than expected,Works as advertised. Battery/performance is satisfactory so far.,Hassan,0,2024-07-09 19:00:00
336,130,ZL00130,4,Would buy again,I bought this as a gift and the recipient liked it immediately.,Siti,1,2024-10-09 19:00:00
337,131,ZL00131,4,Happy with it,"Would appreciate more colour options, but this shade works for me.",Zara,1,2024-09-27 11:00:00
338,131,ZL00131,5,Love this,Colour is accurate and sizing feels true based on the chart.,Marcus,1,2024-08-27 11:00:00
339,131,ZL00131,5,Reliable so far,Good value compared with similar products I have tried.,Priya,1,2024-10-03 11:00:00
340,131,ZL00131,5,Nice finish,Material quality is better than I expected at this price point.,Zara,0,2024-10-29 11:00:00
341,132,ZL00132,3,Worth the price,Good value compared with similar products I have tried.,Chloe,0,2024-10-19 21:00:00
342,133,ZL00133,2,Good build quality,Works as advertised. Battery/performance is satisfactory so far.,Lina,1,2024-10-22 23:00:00
343,133,ZL00133,3,Would buy again,Good value compared with similar products I have tried.,Farid,0,2024-10-30 23:00:00
344,133,ZL00133,5,Useful addition,Colour is accurate and sizing feels true based on the chart.,Wei,1,2024-10-22 23:00:00
345,133,ZL00133,2,Better than expected,Colour is accurate and sizing feels true based on the chart.,Ivy,1,2024-11-26 23:00:00
346,134,ZL00134,3,Happy with it,Packaging was neat and the item matched the listing details.,Tom,1,2024-09-16 00:00:00
347,135,ZL00135,3,Useful addition,Instructions were clear and setup took only a few minutes.,Uma,1,2024-07-24 22:00:00
348,136,ZL00136,2,Better than expected,Feels durable. A couple of small scuffs from shipping but fine overall.,Kai,1,2025-06-11 21:00:00
349,136,ZL00136,2,Useful addition,Good value compared with similar products I have tried.,Victor,1,2025-08-01 21:00:00
350,136,ZL00136,5,Love this,Feels durable. A couple of small scuffs from shipping but fine overall.,Farid,0,2025-08-04 21:00:00
351,137,ZL00137,3,Nice finish,Instructions were clear and setup took only a few minutes.,Tom,1,2025-03-18 14:00:00
352,137,ZL00137,5,Worth the price,Instructions were clear and setup took only a few minutes.,Marcus,0,2025-02-15 14:00:00
353,137,ZL00137,4,Good build quality,I bought this as a gift and the recipient liked it immediately.,Ravi,0,2025-01-16 14:00:00
354,137,ZL00137,4,Worth the price,Works as advertised. Battery/performance is satisfactory so far.,Grace,1,2025-05-04 14:00:00
355,138,ZL00138,4,Better than expected,"Would appreciate more colour options, but this shade works for me.",Siti,1,2024-07-18 18:00:00
356,139,ZL00139,5,Would buy again,Colour is accurate and sizing feels true based on the chart.,Farid,1,2025-02-13 23:00:00
357,139,ZL00139,5,Worth the price,Good value compared with similar products I have tried.,Priya,1,2025-03-26 23:00:00
358,139,ZL00139,3,Decent for the money,"Would appreciate more colour options, but this shade works for me.",Grace,1,2025-02-15 23:00:00
359,139,ZL00139,3,Reliable so far,Colour is accurate and sizing feels true based on the chart.,Zara,1,2025-02-23 23:00:00
